,hucmask,t2m,year,month,objid,huc6
19169,36,266.63333,1992,9,36,190802
19170,36,258.31158,1992,10,36,190802
19171,36,252.45984,1992,11,36,190802
19172,36,246.02148,1992,12,36,190802
19173,36,246.61392,1993,1,36,190802
19174,36,250.13008,1993,2,36,190802
19175,36,256.68774,1993,3,36,190802
19176,36,267.2784,1993,4,36,190802
19177,36,275.56018,1993,5,36,190802
19178,36,284.18402,1993,6,36,190802
19179,36,287.45993,1993,7,36,190802
19180,36,281.04822,1993,8,36,190802
19181,36,271.47308,1993,9,36,190802
19182,36,263.52023,1993,10,36,190802
19183,36,251.54533,1993,11,36,190802
19184,36,251.91882,1993,12,36,190802
19185,36,248.81267,1994,1,36,190802
19186,36,246.90726,1994,2,36,190802
19187,36,252.71208,1994,3,36,190802
19188,36,263.94333,1994,4,36,190802
19189,36,276.5297,1994,5,36,190802
19190,36,282.2804,1994,6,36,190802
19191,36,287.244,1994,7,36,190802
19192,36,283.2841,1994,8,36,190802
19193,36,271.56192,1994,9,36,190802
19194,36,262.75586,1994,10,36,190802
19195,36,246.95134,1994,11,36,190802
19196,36,248.14116,1994,12,36,190802
19197,36,248.49239,1995,1,36,190802
19198,36,249.5953,1995,2,36,190802
19199,36,252.21718,1995,3,36,190802
19200,36,269.156,1995,4,36,190802
19201,36,278.22455,1995,5,36,190802
19202,36,283.91995,1995,6,36,190802
19203,36,285.91742,1995,7,36,190802
19204,36,281.43976,1995,8,36,190802
19205,36,276.3999,1995,9,36,190802
19206,36,262.32718,1995,10,36,190802
19207,36,251.0745,1995,11,36,190802
19208,36,246.60596,1995,12,36,190802
19209,36,243.34439,1996,1,36,190802
19210,36,248.00409,1996,2,36,190802
19211,36,254.94548,1996,3,36,190802
19212,36,262.79565,1996,4,36,190802
19213,36,274.62766,1996,5,36,190802
19214,36,283.4266,1996,6,36,190802
19215,36,285.30914,1996,7,36,190802
19216,36,278.07275,1996,8,36,190802
19217,36,270.29626,1996,9,36,190802
19218,36,254.54817,1996,10,36,190802
19219,36,251.13498,1996,11,36,190802
19220,36,250.23943,1996,12,36,190802
19221,36,244.65239,1997,1,36,190802
19222,36,254.3852,1997,2,36,190802
19223,36,250.90218,1997,3,36,190802
19224,36,265.41226,1997,4,36,190802
19225,36,274.80844,1997,5,36,190802
19226,36,283.98334,1997,6,36,190802
19227,36,285.64078,1997,7,36,190802
19228,36,282.6548,1997,8,36,190802
19229,36,276.59128,1997,9,36,190802
19230,36,258.16592,1997,10,36,190802
19231,36,255.253,1997,11,36,190802
19232,36,251.22774,1997,12,36,190802
19233,36,246.79167,1998,1,36,190802
19234,36,252.50641,1998,2,36,190802
19235,36,258.6813,1998,3,36,190802
19236,36,268.5519,1998,4,36,190802
19237,36,275.8013,1998,5,36,190802
19238,36,283.4284,1998,6,36,190802
19239,36,287.0978,1998,7,36,190802
19240,36,280.44873,1998,8,36,190802
19241,36,274.07935,1998,9,36,190802
19242,36,261.59305,1998,10,36,190802
19243,36,254.09155,1998,11,36,190802
19244,36,251.2311,1998,12,36,190802
19245,36,243.91862,1999,1,36,190802
19246,36,244.48553,1999,2,36,190802
19247,36,253.6834,1999,3,36,190802
19248,36,264.3664,1999,4,36,190802
19249,36,275.17984,1999,5,36,190802
19250,36,285.06918,1999,6,36,190802
19251,36,285.36542,1999,7,36,190802
19252,36,282.87875,1999,8,36,190802
19253,36,274.18002,1999,9,36,190802
19254,36,260.01627,1999,10,36,190802
19255,36,249.33398,1999,11,36,190802
19256,36,245.74347,1999,12,36,190802
19257,36,245.68024,2000,1,36,190802
19258,36,253.05704,2000,2,36,190802
19259,36,255.69658,2000,3,36,190802
19260,36,262.74493,2000,4,36,190802
19261,36,271.4093,2000,5,36,190802
19262,36,284.4196,2000,6,36,190802
19263,36,284.4717,2000,7,36,190802
19264,36,278.93665,2000,8,36,190802
19265,36,271.05676,2000,9,36,190802
19266,36,260.27274,2000,10,36,190802
19267,36,255.58534,2000,11,36,190802
19268,36,251.46889,2000,12,36,190802
19269,36,254.54453,2001,1,36,190802
19270,36,252.23318,2001,2,36,190802
19271,36,251.8439,2001,3,36,190802
19272,36,263.05637,2001,4,36,190802
19273,36,270.675,2001,5,36,190802
19274,36,283.28482,2001,6,36,190802
19275,36,284.38147,2001,7,36,190802
19276,36,281.66202,2001,8,36,190802
19277,36,275.65723,2001,9,36,190802
19278,36,261.4656,2001,10,36,190802
19279,36,253.0292,2001,11,36,190802
19280,36,249.45291,2001,12,36,190802
19281,36,250.64034,2002,1,36,190802
19282,36,249.1534,2002,2,36,190802
19283,36,254.8418,2002,3,36,190802
19284,36,261.36465,2002,4,36,190802
19285,36,273.98578,2002,5,36,190802
19286,36,282.32733,2002,6,36,190802
19287,36,284.83102,2002,7,36,190802
19288,36,279.1193,2002,8,36,190802
19289,36,276.00482,2002,9,36,190802
19290,36,264.06802,2002,10,36,190802
19291,36,259.53815,2002,11,36,190802
19292,36,255.1972,2002,12,36,190802
19293,36,249.54866,2003,1,36,190802
19294,36,253.49586,2003,2,36,190802
19295,36,253.0399,2003,3,36,190802
19296,36,265.10852,2003,4,36,190802
19297,36,273.3097,2003,5,36,190802
19298,36,283.6987,2003,6,36,190802
19299,36,284.13028,2003,7,36,190802
19300,36,281.09943,2003,8,36,190802
19301,36,271.0313,2003,9,36,190802
19302,36,266.35178,2003,10,36,190802
19303,36,250.79533,2003,11,36,190802
19304,36,248.46826,2003,12,36,190802
19305,36,245.29623,2004,1,36,190802
19306,36,248.84735,2004,2,36,190802
19307,36,250.22935,2004,3,36,190802
19308,36,264.58862,2004,4,36,190802
19309,36,275.23758,2004,5,36,190802
19310,36,287.50162,2004,6,36,190802
19311,36,287.44547,2004,7,36,190802
19312,36,283.78683,2004,8,36,190802
19313,36,271.34006,2004,9,36,190802
19314,36,263.44275,2004,10,36,190802
19315,36,251.62083,2004,11,36,190802
19316,36,248.17113,2004,12,36,190802
19317,36,246.68439,2005,1,36,190802
19318,36,248.74402,2005,2,36,190802
19319,36,256.51404,2005,3,36,190802
19320,36,264.70258,2005,4,36,190802
19321,36,279.50742,2005,5,36,190802
19322,36,285.74,2005,6,36,190802
19323,36,284.6546,2005,7,36,190802
19324,36,282.90067,2005,8,36,190802
19325,36,274.9977,2005,9,36,190802
19326,36,263.38348,2005,10,36,190802
19327,36,248.43602,2005,11,36,190802
19328,36,254.29678,2005,12,36,190802
19329,36,242.71103,2006,1,36,190802
19330,36,252.55286,2006,2,36,190802
19331,36,250.22702,2006,3,36,190802
19332,36,261.34232,2006,4,36,190802
19333,36,275.4625,2006,5,36,190802
19334,36,283.20578,2006,6,36,190802
19335,36,284.51663,2006,7,36,190802
19336,36,281.39148,2006,8,36,190802
19337,36,278.23804,2006,9,36,190802
19338,36,266.25507,2006,10,36,190802
19339,36,248.37204,2006,11,36,190802
19340,36,252.13002,2006,12,36,190802
19341,36,249.73158,2007,1,36,190802
19342,36,245.04495,2007,2,36,190802
19343,36,247.14977,2007,3,36,190802
19344,36,266.50003,2007,4,36,190802
19345,36,274.71524,2007,5,36,190802
19346,36,285.88364,2007,6,36,190802
19347,36,288.3035,2007,7,36,190802
19348,36,283.89545,2007,8,36,190802
19349,36,275.42404,2007,9,36,190802
19350,36,261.91492,2007,10,36,190802
19351,36,256.40268,2007,11,36,190802
19352,36,248.82605,2007,12,36,190802
19353,36,245.13441,2008,1,36,190802
19354,36,246.5431,2008,2,36,190802
19355,36,251.80078,2008,3,36,190802
19356,36,264.3512,2008,4,36,190802
19357,36,274.73767,2008,5,36,190802
19358,36,284.93692,2008,6,36,190802
19359,36,284.65253,2008,7,36,190802
19360,36,280.09174,2008,8,36,190802
19361,36,274.34973,2008,9,36,190802
19362,36,257.31033,2008,10,36,190802
19363,36,252.96983,2008,11,36,190802
19364,36,247.70723,2008,12,36,190802
19365,36,244.24298,2009,1,36,190802
19366,36,248.46144,2009,2,36,190802
19367,36,248.24141,2009,3,36,190802
19368,36,263.14346,2009,4,36,190802
19369,36,275.91022,2009,5,36,190802
19370,36,283.69556,2009,6,36,190802
19371,36,287.44452,2009,7,36,190802
19372,36,280.59262,2009,8,36,190802
19373,36,275.05374,2009,9,36,190802
19374,36,263.72247,2009,10,36,190802
19375,36,248.57727,2009,11,36,190802
19376,36,252.3499,2009,12,36,190802
19377,36,245.39308,2010,1,36,190802
19378,36,251.2645,2010,2,36,190802
19379,36,255.76001,2010,3,36,190802
19380,36,267.18243,2010,4,36,190802
19381,36,278.22543,2010,5,36,190802
19382,36,285.67465,2010,6,36,190802
19383,36,285.96603,2010,7,36,190802
19384,36,283.7644,2010,8,36,190802
19385,36,275.79782,2010,9,36,190802
19386,36,263.92523,2010,10,36,190802
19387,36,256.60324,2010,11,36,190802
19388,36,243.07375,2010,12,36,190802
19389,36,248.16838,2011,1,36,190802
19390,36,247.37057,2011,2,36,190802
19391,36,253.04776,2011,3,36,190802
19392,36,261.72366,2011,4,36,190802
19393,36,276.79803,2011,5,36,190802
19394,36,283.45108,2011,6,36,190802
19395,36,285.764,2011,7,36,190802
19396,36,281.87045,2011,8,36,190802
19397,36,276.16824,2011,9,36,190802
19398,36,264.60245,2011,10,36,190802
19399,36,247.01343,2011,11,36,190802
19400,36,251.68993,2011,12,36,190802
19401,36,240.34753,2012,1,36,190802
19402,36,252.34999,2012,2,36,190802
19403,36,249.33961,2012,3,36,190802
19404,36,267.12695,2012,4,36,190802
19405,36,274.074,2012,5,36,190802
19406,36,286.12848,2012,6,36,190802
19407,36,285.59592,2012,7,36,190802
19408,36,281.708,2012,8,36,190802
19409,36,275.1287,2012,9,36,190802
19410,36,262.5622,2012,10,36,190802
19411,36,247.25053,2012,11,36,190802
19412,36,244.57474,2012,12,36,190802
19413,36,247.46754,2013,1,36,190802
19414,36,249.59818,2013,2,36,190802
19415,36,252.32234,2013,3,36,190802
19416,36,257.8093,2013,4,36,190802
19417,36,270.70297,2013,5,36,190802
19418,36,285.63702,2013,6,36,190802
19419,36,286.68896,2013,7,36,190802
19420,36,282.82425,2013,8,36,190802
19421,36,273.9366,2013,9,36,190802
19422,36,267.69983,2013,10,36,190802
19423,36,251.85266,2013,11,36,190802
19424,36,246.99255,2013,12,36,190802
19425,36,251.9435,2014,1,36,190802
19426,36,248.44781,2014,2,36,190802
19427,36,256.2838,2014,3,36,190802
19428,36,264.2999,2014,4,36,190802
19429,36,275.58945,2014,5,36,190802
19430,36,282.86383,2014,6,36,190802
19431,36,284.34775,2014,7,36,190802
19432,36,282.48898,2014,8,36,190802
19433,36,274.7037,2014,9,36,190802
19434,36,263.52155,2014,10,36,190802
19435,36,254.55939,2014,11,36,190802
19436,36,253.84615,2014,12,36,190802
19437,36,248.60405,2015,1,36,190802
19438,36,250.94508,2015,2,36,190802
19439,36,255.3397,2015,3,36,190802
19440,36,266.47147,2015,4,36,190802
19441,36,279.95908,2015,5,36,190802
19442,36,284.24142,2015,6,36,190802
19443,36,285.99854,2015,7,36,190802
19444,36,280.69257,2015,8,36,190802
19445,36,272.45166,2015,9,36,190802
19446,36,264.42242,2015,10,36,190802
19447,36,254.40482,2015,11,36,190802
19448,36,247.65257,2015,12,36,190802
19449,36,253.54187,2016,1,36,190802
19450,36,253.7674,2016,2,36,190802
19451,36,257.8308,2016,3,36,190802
19452,36,265.91562,2016,4,36,190802
19453,36,278.2563,2016,5,36,190802
19454,36,282.59064,2016,6,36,190802
19455,36,286.2157,2016,7,36,190802
19456,36,283.21634,2016,8,36,190802
19457,36,273.9797,2016,9,36,190802
19458,36,263.90518,2016,10,36,190802
19459,36,253.02263,2016,11,36,190802
19460,36,248.7734,2016,12,36,190802
19461,36,248.92847,2017,1,36,190802
19462,36,250.81279,2017,2,36,190802
19463,36,248.86089,2017,3,36,190802
19464,36,265.0432,2017,4,36,190802
19465,36,277.3164,2017,5,36,190802
19466,36,284.62524,2017,6,36,190802
19467,36,288.73065,2017,7,36,190802
19468,36,281.96133,2017,8,36,190802
19469,36,275.80637,2017,9,36,190802
19470,36,264.62842,2017,10,36,190802
19471,36,252.43427,2017,11,36,190802
19472,36,256.82544,2017,12,36,190802
19473,36,251.03546,2018,1,36,190802
19474,36,250.65086,2018,2,36,190802
19475,36,255.27045,2018,3,36,190802
19476,36,263.3929,2018,4,36,190802
19477,36,275.22903,2018,5,36,190802
19478,36,282.08008,2018,6,36,190802
19479,36,286.5765,2018,7,36,190802
19480,36,280.38406,2018,8,36,190802
19481,36,275.1241,2018,9,36,190802
19482,36,267.05353,2018,10,36,190802
19483,36,256.0181,2018,11,36,190802
19484,36,253.01004,2018,12,36,190802
19485,36,248.66364,2019,1,36,190802
19486,36,250.62361,2019,2,36,190802
19487,36,261.6207,2019,3,36,190802
19488,36,265.15634,2019,4,36,190802
19489,36,277.10748,2019,5,36,190802
19490,36,285.0063,2019,6,36,190802
19491,36,288.19125,2019,7,36,190802
19492,36,280.2554,2019,8,36,190802
19493,36,276.23056,2019,9,36,190802
19494,36,265.20322,2019,10,36,190802
19495,36,253.00403,2019,11,36,190802
19496,36,246.71573,2019,12,36,190802
19497,36,243.7694,2020,1,36,190802
19498,36,244.9712,2020,2,36,190802
19499,36,251.21101,2020,3,36,190802
19500,36,263.16968,2020,4,36,190802
19501,36,277.20044,2020,5,36,190802
19502,36,285.3396,2020,6,36,190802
19503,36,283.94952,2020,7,36,190802
19504,36,283.84152,2020,8,36,190802
19505,36,275.5617,2020,9,36,190802
19506,36,263.29388,2020,10,36,190802
19507,36,253.64725,2020,11,36,190802
19508,36,251.31282,2020,12,36,190802
19509,36,251.36317,2021,1,36,190802
19510,36,242.00528,2021,2,36,190802
19511,36,251.3011,2021,3,36,190802
19512,36,262.6279,2021,4,36,190802
19513,36,275.17218,2021,5,36,190802
19514,36,285.42203,2021,6,36,190802
19515,36,286.6567,2021,7,36,190802
19516,36,280.967,2021,8,36,190802
19517,36,273.9498,2021,9,36,190802
19518,36,266.17917,2021,10,36,190802
19519,36,251.2992,2021,11,36,190802
19520,36,246.6857,2021,12,36,190802
19521,36,246.26091,2022,1,36,190802
19522,36,245.38333,2022,2,36,190802
19523,36,255.25204,2022,3,36,190802
19524,36,263.53113,2022,4,36,190802
19525,36,275.2473,2022,5,36,190802
19526,36,284.0263,2022,6,36,190802
19527,36,285.88892,2022,7,36,190802
19528,36,282.3335,2022,8,36,190802
19529,36,276.29294,2022,9,36,190802
19530,36,262.99545,2022,10,36,190802
19531,36,255.74756,2022,11,36,190802
19532,36,249.40242,2022,12,36,190802
19533,36,252.89885,2023,1,36,190802
19534,36,247.06529,2023,2,36,190802
19535,36,253.68251,2023,3,36,190802
19536,36,259.4777,2023,4,36,190802
19537,36,276.98206,2023,5,36,190802
19538,36,282.83646,2023,6,36,190802
19539,36,288.81314,2023,7,36,190802
19540,36,284.68564,2023,8,36,190802
19541,36,275.37274,2023,9,36,190802
19542,36,264.59247,2023,10,36,190802
19543,36,257.58478,2023,11,36,190802
19544,36,251.32455,2023,12,36,190802
19545,36,243.79741,2024,1,36,190802
19546,36,249.70229,2024,2,36,190802
19547,36,253.26646,2024,3,36,190802
19548,37,250.14484,1979,1,37,190804
19549,37,239.56891,1979,2,37,190804
19550,37,255.7535,1979,3,37,190804
19551,37,267.46353,1979,4,37,190804
19552,37,281.7148,1979,5,37,190804
19553,37,286.29874,1979,6,37,190804
19554,37,289.10388,1979,7,37,190804
19555,37,288.07013,1979,8,37,190804
19556,37,277.84357,1979,9,37,190804
19557,37,269.66028,1979,10,37,190804
19558,37,263.02002,1979,11,37,190804
19559,37,247.39148,1979,12,37,190804
19560,37,245.69504,1980,1,37,190804
19561,37,256.83972,1980,2,37,190804
19562,37,259.27185,1980,3,37,190804
19563,37,268.1603,1980,4,37,190804
19564,37,280.54495,1980,5,37,190804
19565,37,286.10016,1980,6,37,190804
19566,37,287.95245,1980,7,37,190804
19567,37,284.489,1980,8,37,190804
19568,37,275.08118,1980,9,37,190804
19569,37,268.74286,1980,10,37,190804
19570,37,257.76065,1980,11,37,190804
19571,37,240.91228,1980,12,37,190804
19572,37,261.48212,1981,1,37,190804
19573,37,252.7044,1981,2,37,190804
19574,37,263.81818,1981,3,37,190804
19575,37,268.47302,1981,4,37,190804
19576,37,282.39154,1981,5,37,190804
19577,37,285.57724,1981,6,37,190804
19578,37,285.56973,1981,7,37,190804
19579,37,283.83826,1981,8,37,190804
19580,37,276.36453,1981,9,37,190804
19581,37,267.30112,1981,10,37,190804
19582,37,255.64117,1981,11,37,190804
19583,37,250.66748,1981,12,37,190804
19584,37,241.2499,1982,1,37,190804
19585,37,250.52274,1982,2,37,190804
19586,37,257.79028,1982,3,37,190804
19587,37,266.3274,1982,4,37,190804
19588,37,277.2749,1982,5,37,190804
19589,37,286.68857,1982,6,37,190804
19590,37,289.26227,1982,7,37,190804
19591,37,285.29013,1982,8,37,190804
19592,37,279.69067,1982,9,37,190804
19593,37,261.399,1982,10,37,190804
19594,37,253.05023,1982,11,37,190804
19595,37,252.79083,1982,12,37,190804
19596,37,245.07799,1983,1,37,190804
19597,37,251.37617,1983,2,37,190804
19598,37,254.99472,1983,3,37,190804
19599,37,269.4764,1983,4,37,190804
19600,37,278.31473,1983,5,37,190804
19601,37,287.88022,1983,6,37,190804
19602,37,289.8038,1983,7,37,190804
19603,37,284.00208,1983,8,37,190804
19604,37,275.19742,1983,9,37,190804
19605,37,264.01498,1983,10,37,190804
19606,37,257.18637,1983,11,37,190804
19607,37,249.99571,1983,12,37,190804
19608,37,247.32628,1984,1,37,190804
19609,37,244.6421,1984,2,37,190804
19610,37,258.45566,1984,3,37,190804
19611,37,267.0725,1984,4,37,190804
19612,37,278.93692,1984,5,37,190804
19613,37,287.89774,1984,6,37,190804
19614,37,287.7159,1984,7,37,190804
19615,37,283.1624,1984,8,37,190804
19616,37,277.5396,1984,9,37,190804
19617,37,264.5782,1984,10,37,190804
19618,37,250.5751,1984,11,37,190804
19619,37,248.5039,1984,12,37,190804
19620,37,258.62457,1985,1,37,190804
19621,37,246.9651,1985,2,37,190804
19622,37,259.5285,1985,3,37,190804
19623,37,262.24506,1985,4,37,190804
19624,37,277.96967,1985,5,37,190804
19625,37,285.97452,1985,6,37,190804
19626,37,288.4587,1985,7,37,190804
19627,37,284.97702,1985,8,37,190804
19628,37,277.15775,1985,9,37,190804
19629,37,263.4879,1985,10,37,190804
19630,37,251.88876,1985,11,37,190804
19631,37,256.69028,1985,12,37,190804
19632,37,249.6827,1986,1,37,190804
19633,37,253.45969,1986,2,37,190804
19634,37,253.71036,1986,3,37,190804
19635,37,262.54837,1986,4,37,190804
19636,37,277.8257,1986,5,37,190804
19637,37,288.19482,1986,6,37,190804
19638,37,289.23456,1986,7,37,190804
19639,37,283.59525,1986,8,37,190804
19640,37,278.4602,1986,9,37,190804
19641,37,265.50183,1986,10,37,190804
19642,37,250.55392,1986,11,37,190804
19643,37,255.24863,1986,12,37,190804
19644,37,251.52592,1987,1,37,190804
19645,37,250.21951,1987,2,37,190804
19646,37,256.25607,1987,3,37,190804
19647,37,267.321,1987,4,37,190804
19648,37,279.75934,1987,5,37,190804
19649,37,287.40134,1987,6,37,190804
19650,37,288.60568,1987,7,37,190804
19651,37,285.26553,1987,8,37,190804
19652,37,276.59634,1987,9,37,190804
19653,37,268.56158,1987,10,37,190804
19654,37,255.50377,1987,11,37,190804
19655,37,251.19063,1987,12,37,190804
19656,37,250.78026,1988,1,37,190804
19657,37,252.1879,1988,2,37,190804
19658,37,260.02612,1988,3,37,190804
19659,37,268.8608,1988,4,37,190804
19660,37,280.14172,1988,5,37,190804
19661,37,288.45117,1988,6,37,190804
19662,37,290.2399,1988,7,37,190804
19663,37,285.91232,1988,8,37,190804
19664,37,277.88022,1988,9,37,190804
19665,37,261.16583,1988,10,37,190804
19666,37,250.91237,1988,11,37,190804
19667,37,254.33408,1988,12,37,190804
19668,37,240.55608,1989,1,37,190804
19669,37,257.12668,1989,2,37,190804
19670,37,254.63055,1989,3,37,190804
19671,37,271.56012,1989,4,37,190804
19672,37,279.73618,1989,5,37,190804
19673,37,286.72488,1989,6,37,190804
19674,37,289.55905,1989,7,37,190804
19675,37,287.1662,1989,8,37,190804
19676,37,278.89325,1989,9,37,190804
19677,37,266.11954,1989,10,37,190804
19678,37,248.26062,1989,11,37,190804
19679,37,253.73068,1989,12,37,190804
19680,37,244.9137,1990,1,37,190804
19681,37,240.11832,1990,2,37,190804
19682,37,261.40067,1990,3,37,190804
19683,37,272.38306,1990,4,37,190804
19684,37,283.1108,1990,5,37,190804
19685,37,287.84375,1990,6,37,190804
19686,37,290.34323,1990,7,37,190804
19687,37,286.79443,1990,8,37,190804
19688,37,276.98795,1990,9,37,190804
19689,37,264.8899,1990,10,37,190804
19690,37,249.31656,1990,11,37,190804
19691,37,247.77075,1990,12,37,190804
19692,37,250.93913,1991,1,37,190804
19693,37,249.47737,1991,2,37,190804
19694,37,258.35596,1991,3,37,190804
19695,37,271.3794,1991,4,37,190804
19696,37,282.4678,1991,5,37,190804
19697,37,288.27054,1991,6,37,190804
19698,37,287.29376,1991,7,37,190804
19699,37,283.41824,1991,8,37,190804
19700,37,278.93207,1991,9,37,190804
19701,37,266.5587,1991,10,37,190804
19702,37,251.9196,1991,11,37,190804
19703,37,250.2022,1991,12,37,190804
19704,37,250.4614,1992,1,37,190804
19705,37,249.05344,1992,2,37,190804
19706,37,260.1383,1992,3,37,190804
19707,37,266.28613,1992,4,37,190804
19708,37,275.2572,1992,5,37,190804
19709,37,287.61484,1992,6,37,190804
19710,37,289.29944,1992,7,37,190804
19711,37,285.86563,1992,8,37,190804
19712,37,271.44965,1992,9,37,190804
19713,37,262.31915,1992,10,37,190804
19714,37,256.1069,1992,11,37,190804
19715,37,247.47322,1992,12,37,190804
19716,37,251.42871,1993,1,37,190804
19717,37,252.7479,1993,2,37,190804
19718,37,261.51932,1993,3,37,190804
19719,37,272.41278,1993,4,37,190804
19720,37,280.83215,1993,5,37,190804
19721,37,288.4013,1993,6,37,190804
